Hotels_RegistrationId,Pool,Park,Pets,Internet,Parking,Languages
0,1,1,1,1,1,"Turkish, English, Russian, German"
1,1,1,1,1,1,"Turkish, English, Russian, German"
2,1,1,1,1,1,"Turkish, English, Russian, German"
3,1,1,1,1,1,"Turkish, English, Russian, German"
4,1,1,1,1,1,"Turkish, English, Russian, German"
5,1,1,1,1,1,"Turkish, English, Russian, German"
6,1,0,0,1,0,"Turkish, English, Russian, German"
7,1,0,1,1,0,"Turkish, English, Russian, German"
8,1,0,0,1,0,"Turkish, English, Russian, German"
9,1,1,1,1,1,"Turkish, English, Russian, German"
10,1,0,0,1,0,"Turkish, English, Russian, German"
11,1,1,1,1,1,"Turkish, English, Russian, German"
